"UID","hub","travel_time","hub_type","hub_status","population","racks"
6984,3,28,"Conventional","Active",44.4076460948311,16
6984,27,29,"Conventional","Active",44.4076460948311,20
6984,28,25,"Conventional","Active",44.4076460948311,10
6984,31,18,"Conventional","Active",44.4076460948311,7
6984,34,17,"Conventional","Active",44.4076460948311,10
6984,35,10,"Conventional","Active",44.4076460948311,10
6984,36,14,"Conventional","Active",44.4076460948311,10
6984,37,14,"Conventional","Active",44.4076460948311,15
6984,38,28,"Conventional","Active",44.4076460948311,10
6984,40,4,"Conventional","Active",44.4076460948311,14
6984,41,5,"Conventional","Active",44.4076460948311,10
6984,42,9,"Conventional","Active",44.4076460948311,10
6984,43,12,"Conventional","Active",44.4076460948311,17
6984,44,18,"Conventional","Active",44.4076460948311,16
6984,45,26,"Conventional","Active",44.4076460948311,11
6984,53,11,"Conventional","Active",44.4076460948311,10
6984,54,12,"Conventional","Active",44.4076460948311,10
6984,58,27,"Conventional","Active",44.4076460948311,8
6984,59,22,"Conventional","Active",44.4076460948311,8
6984,64,21,"Conventional","Active",44.4076460948311,8
6984,65,17,"Conventional","Active",44.4076460948311,11
6984,66,24,"Conventional","Active",44.4076460948311,10
6984,72,12,"Conventional","Active",44.4076460948311,10
6984,84,12,"Conventional","Active",44.4076460948311,10
6984,86,22,"Conventional","Active",44.4076460948311,19
6984,87,1,"Conventional","Active",44.4076460948311,10
6984,91,7,"Conventional","Active",44.4076460948311,10
6984,92,17,"Conventional","Active",44.4076460948311,10
6984,93,21,"Conventional","Active",44.4076460948311,10
6984,95,11,"Conventional","Active",44.4076460948311,8
6984,96,20,"Conventional","Active",44.4076460948311,5
6984,99,7,"Conventional","Active",44.4076460948311,6
6984,100,21,"Conventional","Active",44.4076460948311,8
6984,108,27,"Conventional","Active",44.4076460948311,6
6984,112,22,"Conventional","Active",44.4076460948311,6
6984,129,21,"Conventional","Active",44.4076460948311,10
6984,130,23,"Conventional","Active",44.4076460948311,10
6984,132,20,"Conventional","Active",44.4076460948311,10
6984,133,26,"Conventional","Active",44.4076460948311,8
6984,134,18,"Conventional","Active",44.4076460948311,5
6985,1,16,"Conventional","Active",43.8817633083781,16
6985,2,26,"Conventional","Active",43.8817633083781,20
6985,3,27,"Conventional","Active",43.8817633083781,16
6985,27,30,"Conventional","Active",43.8817633083781,20
6985,28,25,"Conventional","Active",43.8817633083781,10
6985,31,18,"Conventional","Active",43.8817633083781,7
6985,34,18,"Conventional","Active",43.8817633083781,10
6985,35,11,"Conventional","Active",43.8817633083781,10
6985,36,14,"Conventional","Active",43.8817633083781,10
6985,37,14,"Conventional","Active",43.8817633083781,15
6985,38,28,"Conventional","Active",43.8817633083781,10
6985,40,5,"Conventional","Active",43.8817633083781,14
6985,41,4,"Conventional","Active",43.8817633083781,10
6985,42,10,"Conventional","Active",43.8817633083781,10
6985,43,12,"Conventional","Active",43.8817633083781,17
6985,44,18,"Conventional","Active",43.8817633083781,16
6985,45,27,"Conventional","Active",43.8817633083781,11
6985,53,10,"Conventional","Active",43.8817633083781,10
6985,54,11,"Conventional","Active",43.8817633083781,10
6985,58,26,"Conventional","Active",43.8817633083781,8
6985,59,21,"Conventional","Active",43.8817633083781,8
6985,63,30,"Conventional","Active",43.8817633083781,8
6985,64,20,"Conventional","Active",43.8817633083781,8
6985,65,16,"Conventional","Active",43.8817633083781,11
6985,66,23,"Conventional","Active",43.8817633083781,10
6985,72,10,"Conventional","Active",43.8817633083781,10
6985,73,29,"Conventional","Active",43.8817633083781,11
6985,84,11,"Conventional","Active",43.8817633083781,10
6985,86,21,"Conventional","Active",43.8817633083781,19
6985,87,2,"Conventional","Active",43.8817633083781,10
6985,91,8,"Conventional","Active",43.8817633083781,10
6985,92,16,"Conventional","Active",43.8817633083781,10
6985,93,22,"Conventional","Active",43.8817633083781,10
6985,95,9,"Conventional","Active",43.8817633083781,8
6985,96,21,"Conventional","Active",43.8817633083781,5
6985,99,5,"Conventional","Active",43.8817633083781,6
6985,100,20,"Conventional","Active",43.8817633083781,8
6985,108,26,"Conventional","Active",43.8817633083781,6
6985,112,21,"Conventional","Active",43.8817633083781,6
6985,129,21,"Conventional","Active",43.8817633083781,10
6985,130,21,"Conventional","Active",43.8817633083781,10
6985,132,21,"Conventional","Active",43.8817633083781,10
6985,133,27,"Conventional","Active",43.8817633083781,8
6985,134,19,"Conventional","Active",43.8817633083781,5
6986,1,15,"Conventional","Active",38.3967077594937,16
6986,2,25,"Conventional","Active",38.3967077594937,20
6986,3,26,"Conventional","Active",38.3967077594937,16
6986,28,27,"Conventional","Active",38.3967077594937,10
6986,31,19,"Conventional","Active",38.3967077594937,7
6986,34,19,"Conventional","Active",38.3967077594937,10
6986,35,12,"Conventional","Active",38.3967077594937,10
6986,36,15,"Conventional","Active",38.3967077594937,10
6986,37,15,"Conventional","Active",38.3967077594937,15
6986,38,29,"Conventional","Active",38.3967077594937,10
6986,40,6,"Conventional","Active",38.3967077594937,14
6986,41,3,"Conventional","Active",38.3967077594937,10
6986,42,11,"Conventional","Active",38.3967077594937,10
6986,43,14,"Conventional","Active",38.3967077594937,17
6986,44,19,"Conventional","Active",38.3967077594937,16
6986,45,27,"Conventional","Active",38.3967077594937,11
6986,53,9,"Conventional","Active",38.3967077594937,10
6986,54,11,"Conventional","Active",38.3967077594937,10
6986,58,25,"Conventional","Active",38.3967077594937,8
6986,59,21,"Conventional","Active",38.3967077594937,8
6986,63,29,"Conventional","Active",38.3967077594937,8
6986,64,19,"Conventional","Active",38.3967077594937,8
6986,65,15,"Conventional","Active",38.3967077594937,11
6986,66,22,"Conventional","Active",38.3967077594937,10
6986,72,10,"Conventional","Active",38.3967077594937,10
6986,73,29,"Conventional","Active",38.3967077594937,11
6986,84,10,"Conventional","Active",38.3967077594937,10
6986,86,21,"Conventional","Active",38.3967077594937,19
6986,87,3,"Conventional","Active",38.3967077594937,10
6986,91,9,"Conventional","Active",38.3967077594937,10
6986,92,15,"Conventional","Active",38.3967077594937,10
6986,93,23,"Conventional","Active",38.3967077594937,10
6986,95,9,"Conventional","Active",38.3967077594937,8
6986,96,22,"Conventional","Active",38.3967077594937,5
6986,97,30,"Conventional","Active",38.3967077594937,10
6986,99,5,"Conventional","Active",38.3967077594937,6
6986,100,19,"Conventional","Active",38.3967077594937,8
6986,108,26,"Conventional","Active",38.3967077594937,6
6986,112,20,"Conventional","Active",38.3967077594937,6
6986,129,23,"Conventional","Active",38.3967077594937,10
6986,130,21,"Conventional","Active",38.3967077594937,10
6986,132,22,"Conventional","Active",38.3967077594937,10
6986,133,28,"Conventional","Active",38.3967077594937,8
6986,134,20,"Conventional","Active",38.3967077594937,5
6987,1,14,"Conventional","Active",28.999164794771,16
6987,2,23,"Conventional","Active",28.999164794771,20
6987,3,25,"Conventional","Active",28.999164794771,16
6987,28,28,"Conventional","Active",28.999164794771,10
6987,31,21,"Conventional","Active",28.999164794771,7
6987,34,21,"Conventional","Active",28.999164794771,10
6987,35,14,"Conventional","Active",28.999164794771,10
6987,36,15,"Conventional","Active",28.999164794771,10
6987,37,15,"Conventional","Active",28.999164794771,15
6987,38,29,"Conventional","Active",28.999164794771,10
6987,40,7,"Conventional","Active",28.999164794771,14
6987,41,4,"Conventional","Active",28.999164794771,10
6987,42,11,"Conventional","Active",28.999164794771,10
6987,43,13,"Conventional","Active",28.999164794771,17
6987,44,19,"Conventional","Active",28.999164794771,16
6987,45,27,"Conventional","Active",28.999164794771,11
6987,53,8,"Conventional","Active",28.999164794771,10
6987,54,10,"Conventional","Active",28.999164794771,10
6987,58,24,"Conventional","Active",28.999164794771,8
6987,59,19,"Conventional","Active",28.999164794771,8
6987,63,28,"Conventional","Active",28.999164794771,8
6987,64,18,"Conventional","Active",28.999164794771,8
6987,65,14,"Conventional","Active",28.999164794771,11
6987,66,21,"Conventional","Active",28.999164794771,10
6987,72,8,"Conventional","Active",28.999164794771,10
6987,73,27,"Conventional","Active",28.999164794771,11
6987,84,9,"Conventional","Active",28.999164794771,10
6987,86,20,"Conventional","Active",28.999164794771,19
6987,87,3,"Conventional","Active",28.999164794771,10
6987,91,8,"Conventional","Active",28.999164794771,10
6987,92,14,"Conventional","Active",28.999164794771,10
6987,93,22,"Conventional","Active",28.999164794771,10
6987,95,7,"Conventional","Active",28.999164794771,8
6987,96,22,"Conventional","Active",28.999164794771,5
6987,97,28,"Conventional","Active",28.999164794771,10
6987,99,3,"Conventional","Active",28.999164794771,6
6987,100,18,"Conventional","Active",28.999164794771,8
6987,108,24,"Conventional","Active",28.999164794771,6
6987,112,19,"Conventional","Active",28.999164794771,6
6987,129,22,"Conventional","Active",28.999164794771,10
6987,130,19,"Conventional","Active",28.999164794771,10
6987,132,22,"Conventional","Active",28.999164794771,10
6987,133,28,"Conventional","Active",28.999164794771,8
6987,134,22,"Conventional","Active",28.999164794771,5
6988,1,13,"Conventional","Active",26.3161227417091,16
6988,2,22,"Conventional","Active",26.3161227417091,20
6988,3,24,"Conventional","Active",26.3161227417091,16
6988,28,29,"Conventional","Active",26.3161227417091,10
6988,31,22,"Conventional","Active",26.3161227417091,7
6988,34,21,"Conventional","Active",26.3161227417091,10
6988,35,14,"Conventional","Active",26.3161227417091,10
6988,36,16,"Conventional","Active",26.3161227417091,10
6988,37,16,"Conventional","Active",26.3161227417091,15
6988,38,30,"Conventional","Active",26.3161227417091,10
6988,40,8,"Conventional","Active",26.3161227417091,14
6988,41,3,"Conventional","Active",26.3161227417091,10
6988,42,11,"Conventional","Active",26.3161227417091,10
6988,43,14,"Conventional","Active",26.3161227417091,17
6988,44,20,"Conventional","Active",26.3161227417091,16
6988,45,28,"Conventional","Active",26.3161227417091,11
6988,53,7,"Conventional","Active",26.3161227417091,10
6988,54,11,"Conventional","Active",26.3161227417091,10
6988,57,29,"Conventional","Active",26.3161227417091,10
6988,58,23,"Conventional","Active",26.3161227417091,8
6988,59,18,"Conventional","Active",26.3161227417091,8
6988,63,27,"Conventional","Active",26.3161227417091,8
6988,64,16,"Conventional","Active",26.3161227417091,8
6988,65,13,"Conventional","Active",26.3161227417091,11
6988,66,20,"Conventional","Active",26.3161227417091,10
6988,72,7,"Conventional","Active",26.3161227417091,10
6988,73,26,"Conventional","Active",26.3161227417091,11
6988,84,8,"Conventional","Active",26.3161227417091,10
6988,86,19,"Conventional","Active",26.3161227417091,19
6988,87,4,"Conventional","Active",26.3161227417091,10
6988,91,9,"Conventional","Active",26.3161227417091,10
6988,92,13,"Conventional","Active",26.3161227417091,10
6988,93,23,"Conventional","Active",26.3161227417091,10
6988,95,6,"Conventional","Active",26.3161227417091,8
6988,96,23,"Conventional","Active",26.3161227417091,5
6988,97,27,"Conventional","Active",26.3161227417091,10
6988,99,2,"Conventional","Active",26.3161227417091,6
6988,100,17,"Conventional","Active",26.3161227417091,8
6988,108,23,"Conventional","Active",26.3161227417091,6
6988,112,18,"Conventional","Active",26.3161227417091,6
6988,129,23,"Conventional","Active",26.3161227417091,10
6988,130,18,"Conventional","Active",26.3161227417091,10
6988,132,23,"Conventional","Active",26.3161227417091,10
6988,133,28,"Conventional","Active",26.3161227417091,8
6988,134,23,"Conventional","Active",26.3161227417091,5
6989,1,11,"Conventional","Active",29.9349079242084,16
6989,2,21,"Conventional","Active",29.9349079242084,20
6989,3,23,"Conventional","Active",29.9349079242084,16
6989,28,30,"Conventional","Active",29.9349079242084,10
6989,31,22,"Conventional","Active",29.9349079242084,7
6989,34,22,"Conventional","Active",29.9349079242084,10
6989,35,15,"Conventional","Active",29.9349079242084,10
6989,36,17,"Conventional","Active",29.9349079242084,10
6989,37,17,"Conventional","Active",29.9349079242084,15
6989,40,9,"Conventional","Active",29.9349079242084,14
6989,41,2,"Conventional","Active",29.9349079242084,10
6989,42,12,"Conventional","Active",29.9349079242084,10
6989,43,15,"Conventional","Active",29.9349079242084,17
6989,44,20,"Conventional","Active",29.9349079242084,16
6989,45,28,"Conventional","Active",29.9349079242084,11
6989,53,6,"Conventional","Active",29.9349079242084,10
6989,54,11,"Conventional","Active",29.9349079242084,10
6989,57,28,"Conventional","Active",29.9349079242084,10
6989,58,22,"Conventional","Active",29.9349079242084,8
6989,59,17,"Conventional","Active",29.9349079242084,8
6989,63,26,"Conventional","Active",29.9349079242084,8
6989,64,15,"Conventional","Active",29.9349079242084,8
6989,65,12,"Conventional","Active",29.9349079242084,11
6989,66,19,"Conventional","Active",29.9349079242084,10
6989,72,6,"Conventional","Active",29.9349079242084,10
6989,73,25,"Conventional","Active",29.9349079242084,11
6989,84,7,"Conventional","Active",29.9349079242084,10
6989,86,18,"Conventional","Active",29.9349079242084,19
6989,87,4,"Conventional","Active",29.9349079242084,10
6989,91,10,"Conventional","Active",29.9349079242084,10
6989,92,12,"Conventional","Active",29.9349079242084,10
6989,93,23,"Conventional","Active",29.9349079242084,10
6989,95,5,"Conventional","Active",29.9349079242084,8
6989,96,23,"Conventional","Active",29.9349079242084,5
6989,97,26,"Conventional","Active",29.9349079242084,10
6989,99,1,"Conventional","Active",29.9349079242084,6
6989,100,16,"Conventional","Active",29.9349079242084,8
6989,105,30,"Conventional","Active",29.9349079242084,10
6989,108,22,"Conventional","Active",29.9349079242084,6
6989,112,17,"Conventional","Active",29.9349079242084,6
6989,129,23,"Conventional","Active",29.9349079242084,10
6989,130,17,"Conventional","Active",29.9349079242084,10
6989,132,23,"Conventional","Active",29.9349079242084,10
6989,133,29,"Conventional","Active",29.9349079242084,8
6989,134,23,"Conventional","Active",29.9349079242084,5
6990,1,12,"Conventional","Active",38.5135521091874,16
6990,2,22,"Conventional","Active",38.5135521091874,20
6990,3,22,"Conventional","Active",38.5135521091874,16
6990,31,24,"Conventional","Active",38.5135521091874,7
6990,34,23,"Conventional","Active",38.5135521091874,10
6990,35,16,"Conventional","Active",38.5135521091874,10
6990,36,17,"Conventional","Active",38.5135521091874,10
6990,37,17,"Conventional","Active",38.5135521091874,15
6990,40,10,"Conventional","Active",38.5135521091874,14
6990,41,3,"Conventional","Active",38.5135521091874,10
6990,42,12,"Conventional","Active",38.5135521091874,10
6990,43,15,"Conventional","Active",38.5135521091874,17
6990,44,21,"Conventional","Active",38.5135521091874,16
6990,45,29,"Conventional","Active",38.5135521091874,11
6990,53,5,"Conventional","Active",38.5135521091874,10
6990,54,12,"Conventional","Active",38.5135521091874,10
6990,57,28,"Conventional","Active",38.5135521091874,10
6990,58,21,"Conventional","Active",38.5135521091874,8
6990,59,17,"Conventional","Active",38.5135521091874,8
6990,62,30,"Conventional","Active",38.5135521091874,15
6990,63,25,"Conventional","Active",38.5135521091874,8
6990,64,14,"Conventional","Active",38.5135521091874,8
6990,65,11,"Conventional","Active",38.5135521091874,11
6990,66,18,"Conventional","Active",38.5135521091874,10
6990,67,29,"Conventional","Active",38.5135521091874,7
6990,72,5,"Conventional","Active",38.5135521091874,10
6990,73,26,"Conventional","Active",38.5135521091874,11
6990,84,7,"Conventional","Active",38.5135521091874,10
6990,86,19,"Conventional","Active",38.5135521091874,19
6990,87,7,"Conventional","Active",38.5135521091874,10
6990,91,10,"Conventional","Active",38.5135521091874,10
6990,92,11,"Conventional","Active",38.5135521091874,10
6990,93,24,"Conventional","Active",38.5135521091874,10
6990,95,4,"Conventional","Active",38.5135521091874,8
6990,96,24,"Conventional","Active",38.5135521091874,5
6990,97,26,"Conventional","Active",38.5135521091874,10
6990,99,2,"Conventional","Active",38.5135521091874,6
6990,100,16,"Conventional","Active",38.5135521091874,8
6990,108,21,"Conventional","Active",38.5135521091874,6
6990,112,17,"Conventional","Active",38.5135521091874,6
6990,129,24,"Conventional","Active",38.5135521091874,10
6990,130,18,"Conventional","Active",38.5135521091874,10
6990,132,24,"Conventional","Active",38.5135521091874,10
6990,134,25,"Conventional","Active",38.5135521091874,5
6991,1,13,"Conventional","Active",43.0080375253557,16
6991,2,23,"Conventional","Active",43.0080375253557,20
6991,3,21,"Conventional","Active",43.0080375253557,16
6991,31,25,"Conventional","Active",43.0080375253557,7
6991,34,24,"Conventional","Active",43.0080375253557,10
6991,35,18,"Conventional","Active",43.0080375253557,10
6991,36,18,"Conventional","Active",43.0080375253557,10
6991,37,18,"Conventional","Active",43.0080375253557,15
6991,40,11,"Conventional","Active",43.0080375253557,14
6991,41,4,"Conventional","Active",43.0080375253557,10
6991,42,13,"Conventional","Active",43.0080375253557,10
6991,43,16,"Conventional","Active",43.0080375253557,17
6991,44,21,"Conventional","Active",43.0080375253557,16
6991,45,29,"Conventional","Active",43.0080375253557,11
6991,53,5,"Conventional","Active",43.0080375253557,10
6991,54,13,"Conventional","Active",43.0080375253557,10
6991,57,27,"Conventional","Active",43.0080375253557,10
6991,58,20,"Conventional","Active",43.0080375253557,8
6991,59,16,"Conventional","Active",43.0080375253557,8
6991,62,28,"Conventional","Active",43.0080375253557,15
6991,63,24,"Conventional","Active",43.0080375253557,8
6991,64,13,"Conventional","Active",43.0080375253557,8
6991,65,10,"Conventional","Active",43.0080375253557,11
6991,66,17,"Conventional","Active",43.0080375253557,10
6991,67,28,"Conventional","Active",43.0080375253557,7
6991,72,4,"Conventional","Active",43.0080375253557,10
6991,73,27,"Conventional","Active",43.0080375253557,11
6991,84,8,"Conventional","Active",43.0080375253557,10
6991,86,19,"Conventional","Active",43.0080375253557,19
6991,87,8,"Conventional","Active",43.0080375253557,10
6991,91,11,"Conventional","Active",43.0080375253557,10
6991,92,10,"Conventional","Active",43.0080375253557,10
6991,93,25,"Conventional","Active",43.0080375253557,10
6991,95,3,"Conventional","Active",43.0080375253557,8
6991,96,25,"Conventional","Active",43.0080375253557,5
6991,97,25,"Conventional","Active",43.0080375253557,10
6991,99,3,"Conventional","Active",43.0080375253557,6
6991,100,15,"Conventional","Active",43.0080375253557,8
6991,108,20,"Conventional","Active",43.0080375253557,6
6991,112,15,"Conventional","Active",43.0080375253557,6
6991,129,25,"Conventional","Active",43.0080375253557,10
6991,130,19,"Conventional","Active",43.0080375253557,10
6991,132,25,"Conventional","Active",43.0080375253557,10
6991,134,26,"Conventional","Active",43.0080375253557,5
6992,1,13,"Conventional","Active",44.5622089367613,16
6992,2,23,"Conventional","Active",44.5622089367613,20
6992,3,20,"Conventional","Active",44.5622089367613,16
6992,31,26,"Conventional","Active",44.5622089367613,7
6992,34,25,"Conventional","Active",44.5622089367613,10
6992,35,19,"Conventional","Active",44.5622089367613,10
6992,36,18,"Conventional","Active",44.5622089367613,10
6992,37,18,"Conventional","Active",44.5622089367613,15
6992,40,13,"Conventional","Active",44.5622089367613,14
6992,41,5,"Conventional","Active",44.5622089367613,10
6992,42,13,"Conventional","Active",44.5622089367613,10
6992,43,16,"Conventional","Active",44.5622089367613,17
6992,44,21,"Conventional","Active",44.5622089367613,16
6992,45,29,"Conventional","Active",44.5622089367613,11
6992,53,5,"Conventional","Active",44.5622089367613,10
6992,54,13,"Conventional","Active",44.5622089367613,10
6992,57,26,"Conventional","Active",44.5622089367613,10
6992,58,19,"Conventional","Active",44.5622089367613,8
6992,59,15,"Conventional","Active",44.5622089367613,8
6992,62,27,"Conventional","Active",44.5622089367613,15
6992,63,22,"Conventional","Active",44.5622089367613,8
6992,64,12,"Conventional","Active",44.5622089367613,8
6992,65,9,"Conventional","Active",44.5622089367613,11
6992,66,16,"Conventional","Active",44.5622089367613,10
6992,67,27,"Conventional","Active",44.5622089367613,7
6992,72,4,"Conventional","Active",44.5622089367613,10
6992,73,27,"Conventional","Active",44.5622089367613,11
6992,84,8,"Conventional","Active",44.5622089367613,10
6992,86,19,"Conventional","Active",44.5622089367613,19
6992,87,8,"Conventional","Active",44.5622089367613,10
6992,91,11,"Conventional","Active",44.5622089367613,10
6992,92,9,"Conventional","Active",44.5622089367613,10
6992,93,25,"Conventional","Active",44.5622089367613,10
6992,95,2,"Conventional","Active",44.5622089367613,8
6992,96,25,"Conventional","Active",44.5622089367613,5
6992,97,24,"Conventional","Active",44.5622089367613,10
6992,99,3,"Conventional","Active",44.5622089367613,6
6992,100,14,"Conventional","Active",44.5622089367613,8
6992,108,19,"Conventional","Active",44.5622089367613,6
6992,112,14,"Conventional","Active",44.5622089367613,6
6992,129,25,"Conventional","Active",44.5622089367613,10
6992,130,19,"Conventional","Active",44.5622089367613,10
6992,132,25,"Conventional","Active",44.5622089367613,10
6992,134,27,"Conventional","Active",44.5622089367613,5
6993,1,13,"Conventional","Active",42.2438944218024,16
6993,2,23,"Conventional","Active",42.2438944218024,20
6993,3,19,"Conventional","Active",42.2438944218024,16
6993,31,27,"Conventional","Active",42.2438944218024,7
6993,34,26,"Conventional","Active",42.2438944218024,10
6993,35,19,"Conventional","Active",42.2438944218024,10
6993,36,19,"Conventional","Active",42.2438944218024,10
6993,37,19,"Conventional","Active",42.2438944218024,15
6993,40,13,"Conventional","Active",42.2438944218024,14
6993,41,6,"Conventional","Active",42.2438944218024,10
6993,42,14,"Conventional","Active",42.2438944218024,10
6993,43,17,"Conventional","Active",42.2438944218024,17
6993,44,22,"Conventional","Active",42.2438944218024,16
6993,53,3,"Conventional","Active",42.2438944218024,10
6993,54,13,"Conventional","Active",42.2438944218024,10
6993,57,25,"Conventional","Active",42.2438944218024,10
6993,58,18,"Conventional","Active",42.2438944218024,8
6993,59,14,"Conventional","Active",42.2438944218024,8
6993,62,26,"Conventional","Active",42.2438944218024,15
6993,63,21,"Conventional","Active",42.2438944218024,8
6993,64,11,"Conventional","Active",42.2438944218024,8
6993,65,8,"Conventional","Active",42.2438944218024,11
6993,66,15,"Conventional","Active",42.2438944218024,10
6993,67,26,"Conventional","Active",42.2438944218024,7
6993,72,4,"Conventional","Active",42.2438944218024,10
6993,73,27,"Conventional","Active",42.2438944218024,11
6993,84,8,"Conventional","Active",42.2438944218024,10
6993,86,20,"Conventional","Active",42.2438944218024,19
6993,87,9,"Conventional","Active",42.2438944218024,10
6993,91,12,"Conventional","Active",42.2438944218024,10
6993,92,8,"Conventional","Active",42.2438944218024,10
6993,93,25,"Conventional","Active",42.2438944218024,10
6993,95,2,"Conventional","Active",42.2438944218024,8
6993,96,25,"Conventional","Active",42.2438944218024,5
6993,97,23,"Conventional","Active",42.2438944218024,10
6993,99,3,"Conventional","Active",42.2438944218024,6
6993,100,13,"Conventional","Active",42.2438944218024,8
6993,101,29,"Conventional","Active",42.2438944218024,10
6993,108,18,"Conventional","Active",42.2438944218024,6
6993,112,13,"Conventional","Active",42.2438944218024,6
6993,129,25,"Conventional","Active",42.2438944218024,10
6993,130,19,"Conventional","Active",42.2438944218024,10
6993,132,26,"Conventional","Active",42.2438944218024,10
6993,134,28,"Conventional","Active",42.2438944218024,5
6994,1,12,"Conventional","Active",33.1831614734162,16
6994,2,23,"Conventional","Active",33.1831614734162,20
6994,3,18,"Conventional","Active",33.1831614734162,16
6994,31,28,"Conventional","Active",33.1831614734162,7
6994,34,27,"Conventional","Active",33.1831614734162,10
6994,35,20,"Conventional","Active",33.1831614734162,10
6994,36,20,"Conventional","Active",33.1831614734162,10
6994,37,19,"Conventional","Active",33.1831614734162,15
6994,40,14,"Conventional","Active",33.1831614734162,14
6994,41,7,"Conventional","Active",33.1831614734162,10
6994,42,15,"Conventional","Active",33.1831614734162,10
6994,43,17,"Conventional","Active",33.1831614734162,17
6994,44,22,"Conventional","Active",33.1831614734162,16
6994,45,30,"Conventional","Active",33.1831614734162,11
6994,53,3,"Conventional","Active",33.1831614734162,10
6994,54,14,"Conventional","Active",33.1831614734162,10
6994,55,30,"Conventional","Active",33.1831614734162,10
6994,57,24,"Conventional","Active",33.1831614734162,10
6994,58,17,"Conventional","Active",33.1831614734162,8
6994,59,13,"Conventional","Active",33.1831614734162,8
6994,62,26,"Conventional","Active",33.1831614734162,15
6994,63,21,"Conventional","Active",33.1831614734162,8
6994,64,10,"Conventional","Active",33.1831614734162,8
6994,65,7,"Conventional","Active",33.1831614734162,11
6994,66,14,"Conventional","Active",33.1831614734162,10
6994,67,25,"Conventional","Active",33.1831614734162,7
6994,72,4,"Conventional","Active",33.1831614734162,10
6994,73,27,"Conventional","Active",33.1831614734162,11
6994,76,30,"Conventional","Active",33.1831614734162,10
6994,84,7,"Conventional","Active",33.1831614734162,10
6994,86,20,"Conventional","Active",33.1831614734162,19
6994,87,10,"Conventional","Active",33.1831614734162,10
6994,88,29,"Conventional","Active",33.1831614734162,10
6994,91,12,"Conventional","Active",33.1831614734162,10
6994,92,7,"Conventional","Active",33.1831614734162,10
6994,93,25,"Conventional","Active",33.1831614734162,10
6994,95,2,"Conventional","Active",33.1831614734162,8
6994,96,26,"Conventional","Active",33.1831614734162,5
6994,97,22,"Conventional","Active",33.1831614734162,10
6994,99,4,"Conventional","Active",33.1831614734162,6
6994,100,12,"Conventional","Active",33.1831614734162,8
6994,101,28,"Conventional","Active",33.1831614734162,10
6994,108,17,"Conventional","Active",33.1831614734162,6
6994,112,12,"Conventional","Active",33.1831614734162,6
6994,129,26,"Conventional","Active",33.1831614734162,10
6994,130,19,"Conventional","Active",33.1831614734162,10
6994,132,26,"Conventional","Active",33.1831614734162,10
6994,134,28,"Conventional","Active",33.1831614734162,5
6995,1,13,"Conventional","Active",24.5431975256882,16
6995,2,24,"Conventional","Active",24.5431975256882,20
6995,3,19,"Conventional","Active",24.5431975256882,16
6995,31,29,"Conventional","Active",24.5431975256882,7
6995,34,29,"Conventional","Active",24.5431975256882,10
6995,35,22,"Conventional","Active",24.5431975256882,10
6995,36,21,"Conventional","Active",24.5431975256882,10
6995,37,20,"Conventional","Active",24.5431975256882,15
6995,40,16,"Conventional","Active",24.5431975256882,14
6995,41,9,"Conventional","Active",24.5431975256882,10
6995,42,15,"Conventional","Active",24.5431975256882,10
6995,43,18,"Conventional","Active",24.5431975256882,17
6995,44,22,"Conventional","Active",24.5431975256882,16
6995,53,5,"Conventional","Active",24.5431975256882,10
6995,54,14,"Conventional","Active",24.5431975256882,10
6995,55,30,"Conventional","Active",24.5431975256882,10
6995,57,24,"Conventional","Active",24.5431975256882,10
6995,58,18,"Conventional","Active",24.5431975256882,8
6995,59,13,"Conventional","Active",24.5431975256882,8
6995,62,27,"Conventional","Active",24.5431975256882,15
6995,63,22,"Conventional","Active",24.5431975256882,8
6995,64,11,"Conventional","Active",24.5431975256882,8
6995,65,9,"Conventional","Active",24.5431975256882,11
6995,66,16,"Conventional","Active",24.5431975256882,10
6995,67,26,"Conventional","Active",24.5431975256882,7
6995,72,4,"Conventional","Active",24.5431975256882,10
6995,73,28,"Conventional","Active",24.5431975256882,11
6995,84,7,"Conventional","Active",24.5431975256882,10
6995,86,20,"Conventional","Active",24.5431975256882,19
6995,87,11,"Conventional","Active",24.5431975256882,10
6995,88,29,"Conventional","Active",24.5431975256882,10
6995,91,13,"Conventional","Active",24.5431975256882,10
6995,92,7,"Conventional","Active",24.5431975256882,10
6995,93,26,"Conventional","Active",24.5431975256882,10
6995,95,3,"Conventional","Active",24.5431975256882,8
6995,96,26,"Conventional","Active",24.5431975256882,5
6995,97,22,"Conventional","Active",24.5431975256882,10
6995,99,6,"Conventional","Active",24.5431975256882,6
6995,100,12,"Conventional","Active",24.5431975256882,8
6995,101,29,"Conventional","Active",24.5431975256882,10
6995,108,18,"Conventional","Active",24.5431975256882,6
6995,112,13,"Conventional","Active",24.5431975256882,6
6995,129,26,"Conventional","Active",24.5431975256882,10
6995,130,20,"Conventional","Active",24.5431975256882,10
6995,132,27,"Conventional","Active",24.5431975256882,10
6995,134,30,"Conventional","Active",24.5431975256882,5
6996,1,13,"Conventional","Active",16.5157331503167,16
6996,2,25,"Conventional","Active",16.5157331503167,20
6996,3,16,"Conventional","Active",16.5157331503167,16
6996,34,29,"Conventional","Active",16.5157331503167,10
6996,35,22,"Conventional","Active",16.5157331503167,10
6996,36,22,"Conventional","Active",16.5157331503167,10
6996,37,21,"Conventional","Active",16.5157331503167,15
